house_size,latitude,longitude,numBathrooms,numBalconies,SecurityDeposit,numBalconies_nan,numBathrooms_nan,verification_years,verification_days,verification_months,verification_hours,Status_Furnished,Status_Semi-Furnished,Status_Unfurnished,house_type_cleaned_Apartment,house_type_cleaned_Independent Floor,house_type_cleaned_Independent House,house_type_cleaned_Villa
575.0,18.45128822,73.82376862,1.0,0.0,15000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1042.0,18.45884514,73.82816315,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1842.5,18.60178185,73.75954437,3.0,2.0,100000.0,0,0,3,0,0,0,0,1,0,0,0,1,0
561.0,18.55656815,73.95006561,1.0,1.0,46500.0,0,0,2,0,0,0,0,0,1,1,0,0,0
650.0,18.59511757,73.78903198,1.0,1.0,50000.0,0,0,3,0,0,0,1,0,0,1,0,0,0
600.0,18.47351456,73.95557404,1.0,1.0,10000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
950.0,18.46458817,73.85141754,1.0,1.0,40000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
850.0,18.58903122,73.80046082,2.0,1.0,50000.0,0,0,3,0,0,0,1,0,0,1,0,0,0
800.0,18.66044044,73.81028748,2.0,3.0,50000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1367.0,18.51945686,73.91488647,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1000.0,18.58396339,73.69768524,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1000.0,18.58396339,73.69768524,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
700.0,18.439935670000004,74.03047943,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
500.0,18.60510826,73.91703796,1.0,0.0,30000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
850.0,18.45877838,73.84264374,2.0,2.0,20000.0,0,0,2,0,0,0,0,0,1,0,0,1,0
986.0,18.57000542,73.72183228,2.0,0.0,100000.0,1,0,2,0,0,0,0,0,1,1,0,0,0
950.0,18.4670372,73.93384552,2.0,2.0,50000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
630.0,18.4805069,73.81829071,1.0,1.0,50000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
500.0,18.45766068,73.9354248,1.0,0.0,0.0,1,0,2,0,0,0,0,0,1,1,0,0,0
1320.0,18.58218956,73.77103424,3.0,2.0,72000.0,0,0,2,0,0,0,0,1,0,1,0,0,0
900.0,18.49538231,73.83577728,1.0,1.0,50000.0,0,0,2,0,0,0,0,0,1,1,0,0,0
1245.0,18.58242989,73.8307724,2.0,1.0,50000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
881.0,18.44791222,73.82184601,2.0,3.5,30000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
575.0,18.4847908,73.88598633,1.0,1.0,40000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
965.0,18.59098053,73.81969452,2.0,2.0,50000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
600.0,18.58503914,73.89508057,1.0,1.0,35000.0,0,0,2,0,0,0,0,1,0,1,0,0,0
1075.0,18.61786652,73.75193024,2.0,2.0,50000.0,0,0,2,0,0,0,1,0,0,1,0,0,0
1277.0,18.439935670000004,73.84060669,3.0,1.0,40000.0,0,0,2,0,0,0,0,0,1,1,0,0,0
1225.0,18.57889175,73.77068329,2.0,1.0,75000.0,0,0,3,0,0,0,1,0,0,1,0,0,0
575.0,18.59012604,73.81243134,2.0,1.0,20000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1842.5,18.59736443,73.79183197,3.0,0.0,0.0,1,0,2,0,0,0,1,0,0,0,0,0,1
550.0,18.56709671,73.94976807,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1089.0,18.53852463,73.938591,2.0,0.0,100000.0,1,0,0,0,0,0,0,1,0,1,0,0,0
1180.0,18.62091446,73.87155914,2.0,1.0,30000.0,0,0,2,0,0,0,0,0,1,0,0,1,0
650.0,18.44909096,73.80989075,1.0,1.0,10000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
950.0,18.44801712,73.89817047,2.0,1.0,0.0,0,0,3,0,0,0,0,0,1,1,0,0,0
360.0,18.66466713,73.847229,1.0,1.0,10000.0,0,0,0,0,0,0,0,0,1,0,1,0,0
925.0,18.44235039,73.88324738,2.0,0.0,35000.0,1,0,3,0,0,0,0,0,1,1,0,0,0
510.0,18.45877838,73.84264374,1.0,1.0,15000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
600.0,18.50875092,73.84584808,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
900.0,18.59967804,73.81496429,2.0,1.0,40000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
1200.0,18.57436371,73.99543762,2.0,0.0,0.0,1,0,2,0,0,0,0,1,0,1,0,0,0
500.0,18.45146942,73.86211395,1.0,1.0,48000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
1100.0,18.49666977,73.94167328,2.0,0.0,100000.0,1,0,3,0,0,0,0,1,0,1,0,0,0
650.0,18.51822281,73.8483963,1.0,0.0,40000.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1200.0,18.6150074,73.75059509,2.0,2.0,50000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
872.0,18.52291489,73.77516937,2.0,1.0,50000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
675.0,18.68511581,73.83211517,1.0,0.0,30000.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1050.0,18.47158813,73.93374634,2.0,3.0,30000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
1180.0,18.58368492,74.00031281,2.0,0.0,0.0,1,0,3,0,0,0,1,0,0,1,0,0,0
843.0,18.5941391,73.89772797,2.0,1.0,50000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
1242.0,18.55463982,73.95282745,2.0,1.0,50000.0,0,0,3,0,0,0,1,0,0,1,0,0,0
550.0,18.55987358,73.89556122,1.0,0.0,20000.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1385.0,18.60000038,73.77999878,2.0,1.0,75000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
550.0,18.52026939,73.76664734,1.0,0.0,40000.0,1,0,3,0,0,0,0,1,0,1,0,0,0
550.0,18.49149323,73.93418121,2.0,0.0,20000.0,1,0,3,0,0,0,0,0,1,1,0,0,0
564.0,18.63470268,73.69690704,1.0,1.0,15000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
1050.0,18.54802132,73.93351746,2.0,2.0,75000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
950.0,18.59397507,73.75163269,2.0,2.0,60000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
650.0,18.49774742,73.85173035,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1385.0,18.60000038,73.77999878,2.0,1.0,90000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
900.0,18.58634377,73.78097534,1.0,1.0,40000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
350.0,18.50546455,73.80851746,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
730.0,18.54247665,73.93925476,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1084.0,18.62320328,73.91668701,2.0,1.0,40000.0,0,0,3,0,0,0,0,1,0,0,1,0,0
1000.0,18.45344925,73.82279205,2.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
980.0,18.53504753,73.85189056,2.0,2.0,63000.0,0,0,3,0,0,0,0,0,1,1,0,0,0
1200.0,18.599226,73.76329803,2.0,2.0,50000.0,0,0,2,0,0,0,0,1,0,1,0,0,0
519.0,18.50115395,73.92419434,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
670.0,18.66116142,73.72866058,1.0,3.0,25000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
650.0,18.55945969,73.79322052,1.0,0.0,0.0,1,0,4,0,0,0,0,0,1,0,0,1,0
650.0,18.55945969,73.79322052,1.0,0.0,0.0,1,0,4,0,0,0,0,0,1,0,0,1,0
1197.0,18.58539009,73.8755722,2.0,0.0,60000.0,1,0,4,0,0,0,0,1,0,1,0,0,0
300.0,18.55848312,73.93278503,1.0,0.0,0.0,1,0,4,0,0,0,0,0,1,0,0,1,0
620.0,18.68650247,73.6730423,1.0,2.0,10000.0,0,0,4,0,0,0,0,0,1,1,0,0,0
993.0,18.44516754,73.91171265,2.0,2.0,30000.0,0,0,4,0,0,0,0,0,1,0,1,0,0
685.0,18.60369873,73.7612381,1.0,0.0,30000.0,1,0,4,0,0,0,0,1,0,1,0,0,0
928.0,18.59202576,73.75017548,2.0,0.0,40000.0,1,0,4,0,0,0,0,1,0,1,0,0,0
800.0,18.64005089,73.79266357,1.0,0.0,25000.0,1,0,4,0,0,0,0,1,0,0,0,1,0
1080.0,18.54041862,73.92922211,2.0,0.0,0.0,1,0,4,0,0,0,0,1,0,1,0,0,0
500.0,18.49061394,73.82006836,1.0,0.0,50000.0,1,0,0,0,0,0,0,1,0,1,0,0,0
911.0,18.61031723,73.71395874,2.0,1.0,45000.0,0,0,4,0,0,0,1,0,0,1,0,0,0
900.0,18.51627922,73.81690216,2.0,1.0,50000.0,0,0,4,0,0,0,0,0,1,1,0,0,0
1015.0,18.51470566,73.77187347,2.0,0.0,0.0,1,0,4,0,0,0,0,0,1,1,0,0,0
800.0,18.57680321,73.97979736,2.0,1.0,30000.0,0,0,4,0,0,0,0,0,1,1,0,0,0
1422.0,18.62981606,73.79961395,2.0,2.0,50000.0,0,0,4,0,0,0,0,1,0,1,0,0,0
950.0,18.68206406,73.83172607,2.0,2.0,30000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
650.0,18.64890099,73.77767181,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1302.0,18.63196564,73.84397125,2.0,1.0,50000.0,0,0,3,0,0,0,0,0,1,0,1,0,0
900.0,18.63233948,73.76102448,2.0,0.0,20000.0,1,0,3,0,0,0,0,1,0,1,0,0,0
550.0,18.57149506,73.90843201,1.0,0.0,50000.0,1,0,3,0,0,0,1,0,0,1,0,0,0
410.0,18.599226,73.76329803,1.0,1.0,15000.0,0,0,3,0,0,0,0,0,1,0,1,0,0
730.0,18.53657913,74.02279663,2.0,2.0,15000.0,0,0,2,0,0,0,0,0,1,1,0,0,0
620.0,18.55481339,73.92793274,1.0,0.0,0.0,1,0,4,0,0,0,0,0,1,1,0,0,0
550.0,18.555233,73.94291687,1.0,0.0,0.0,1,0,4,0,0,0,0,0,1,1,0,0,0
483.0,18.6554203,73.77607727,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
350.0,18.62310982,73.81984711,1.0,0.0,20000.0,1,0,4,0,0,0,0,1,0,0,0,1,0
559.0,18.59486961,73.79818726,1.0,1.0,50000.0,0,0,4,0,0,0,1,0,0,1,0,0,0
1842.5,18.52039909,73.85669708,3.5,2.0,75000.0,0,0,4,0,0,0,0,1,0,0,0,1,0
960.0,18.58354378,73.88654327,2.0,0.0,0.0,1,0,4,0,0,0,1,0,0,1,0,0,0
1230.0,18.59669113,73.79779053,2.0,0.0,0.0,1,0,3,0,0,0,1,0,0,1,0,0,0
310.0,18.60704041,73.77272797,1.0,0.0,12000.0,1,0,4,0,0,0,0,1,0,0,0,1,0
914.0,18.58146667,73.73651123,2.0,0.0,0.0,1,0,4,0,0,0,0,0,1,1,0,0,0
960.0,18.45478058,73.87535095,2.0,1.0,30000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
916.0,18.44711494,73.84838867,2.0,1.0,35000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
1580.0,18.61830139,73.7075882,3.0,0.0,55000.0,1,0,2,0,0,0,0,1,0,1,0,0,0
1410.0,18.58266449,73.72602081,3.0,0.0,50000.0,1,0,0,0,0,0,0,0,1,1,0,0,0
1245.0,18.58242989,73.8307724,2.0,1.0,50000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
1090.0,18.66948318,73.73644257,2.0,3.0,40000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
850.0,18.5904026,73.75090027,2.0,0.0,60000.0,1,0,0,0,0,0,1,0,0,1,0,0,0
1110.0,18.60108376,73.77476501,2.0,0.0,60000.0,1,0,0,0,0,0,1,0,0,1,0,0,0
630.0,18.66410065,73.90952301,1.0,0.0,20000.0,1,0,0,0,0,0,0,1,0,0,0,1,0
450.0,18.57808685,73.77077484,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1050.0,18.59486961,73.79818726,2.0,2.0,70000.0,0,0,2,0,0,0,1,0,0,1,0,0,0
950.0,18.64649773,73.77364349,2.0,1.0,5000.0,0,0,2,0,0,0,0,1,0,0,0,1,0
885.0,18.68650247,73.84725189,2.0,2.0,20000.0,0,0,0,0,0,0,0,0,1,1,0,0,0
924.0,18.55218887,73.94390106,2.0,1.0,100000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
750.0,18.59421349,73.71434784,2.0,1.0,7500.0,0,0,0,0,0,0,1,0,0,1,0,0,0
890.0,18.57948875,73.97609711,2.0,0.0,25000.0,1,0,2,0,0,0,0,0,1,1,0,0,0
650.0,18.6112957,73.74077606,2.0,1.0,40000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
850.0,18.57680321,73.97979736,2.0,1.0,25000.0,0,0,2,0,0,0,0,1,0,1,0,0,0
500.0,18.6340313,73.77325439,1.0,1.0,15000.0,0,0,2,0,0,0,0,0,1,0,1,0,0
550.0,18.52963066,73.82131958,1.0,1.0,25000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1000.0,18.53852463,73.938591,2.0,2.0,100000.0,0,0,0,0,0,0,0,1,0,1,0,0,0
560.0,18.55122948,73.93897247,1.0,0.0,0.0,1,0,2,0,0,0,1,0,0,1,0,0,0
1350.0,18.59308052,73.70708466,3.0,3.0,99000.0,0,0,2,0,0,0,1,0,0,1,0,0,0
1673.0,18.439935670000004,73.89905548,3.5,2.0,100000.0,0,0,0,0,0,0,1,0,0,1,0,0,0
800.0,18.54874611,73.93305206,3.0,0.0,0.0,1,0,2,0,0,0,1,0,0,0,0,1,0
210.0,18.58590889,73.89323425,1.0,1.0,50000.0,0,0,2,0,0,0,0,0,1,1,0,0,0
695.0,18.63259697,73.80936432,2.0,0.0,75000.0,1,0,2,0,0,0,0,1,0,1,0,0,0
750.0,18.56463623,73.83358002,2.0,2.0,50000.0,0,0,2,0,0,0,0,0,1,1,0,0,0
650.0,18.68650247,73.7856369,1.0,0.0,21000.0,1,0,0,0,0,0,1,0,0,1,0,0,0
1500.0,18.50874901,73.90709686,3.5,2.0,125000.0,0,0,2,0,0,0,0,1,0,1,0,0,0
950.0,18.56237793,73.94921112,1.0,0.0,25000.0,1,0,2,0,0,0,0,0,1,0,0,1,0
450.0,18.60074806,73.92801666,1.0,0.0,0.0,1,0,2,0,0,0,0,0,1,0,0,1,0
1000.0,18.439935670000004,73.86934662,1.0,0.0,0.0,1,0,2,0,0,0,0,0,1,0,1,0,0
300.0,18.54932213,73.93157196,1.0,0.0,15000.0,1,0,2,0,0,0,0,1,0,0,1,0,0
1180.0,18.55356216,73.94377899,2.0,2.0,0.0,0,0,3,0,0,0,0,0,1,1,0,0,0
580.0,18.5008564,73.93518066,1.0,1.0,30000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
700.0,18.49795914,73.96952057,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
625.0,18.61275101,73.71643066,2.0,0.0,0.0,1,0,3,0,0,0,0,0,1,0,1,0,0
500.0,18.47597885,73.97411346,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1000.0,18.52169228,73.77030945,2.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
625.0,18.52470016,73.86399078,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
650.0,18.59531212,73.79914856,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1800.0,18.51625061,73.90840912,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,0,0,0,1
540.0,18.45327187,73.83125305,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
680.0,18.59386063,73.71205902,2.0,0.0,0.0,1,1,3,0,0,0,0,1,0,1,0,0,0
681.0,18.59386063,73.71205902,2.0,0.0,0.0,1,1,3,0,0,0,0,1,0,1,0,0,0
450.0,18.44929695,73.87532806,1.0,0.0,0.0,1,0,2,0,0,0,0,0,1,1,0,0,0
810.0,18.50510406,73.79549408,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
750.0,18.48616219,73.94197083,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
350.0,18.44914246,73.88239288,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
900.0,18.65365982,73.73862457,2.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1000.0,18.53939247,73.79570007,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
975.0,18.58788681,73.68241882,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
715.0,18.44221878,73.80958557,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,0,0,1,0
650.0,18.44596863,73.80133057,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
650.0,18.44768143,73.81111908,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
450.0,18.55271912,73.92081451,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
655.0,18.58400536,73.99136353,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
590.0,18.49817085,73.82077026,1.0,1.0,40000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
750.0,18.62844658,73.78089142,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
845.0,18.56855774,74.02105713,2.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
600.0,18.61247063,73.71542358,1.0,0.0,7000.0,1,0,3,0,0,0,0,0,1,1,0,0,0
650.0,18.63189888,73.77593231,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
648.0,18.59685707,73.69957733,2.0,0.0,0.0,1,0,3,0,0,0,1,0,0,1,0,0,0
800.0,18.66067314,73.72764587,2.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
850.0,18.56110001,73.93450928,1.0,0.0,40000.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1004.0,18.60332108,73.7872467,2.0,1.0,50000.0,0,0,3,0,0,0,0,1,0,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
573.0,18.67391586,73.80892944,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
550.0,18.47051239,73.94250488,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
832.0,18.62263298,73.91603088,2.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
1100.0,18.59135246,73.97054291,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1100.0,18.59135246,73.97054291,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1100.0,18.59135246,73.97054291,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1100.0,18.59135246,73.97054291,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1100.0,18.59135246,73.97054291,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1100.0,18.59135246,73.97054291,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1100.0,18.59135246,73.97054291,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1100.0,18.59135246,73.97054291,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1100.0,18.59135246,73.97054291,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
534.0,18.68650247,73.8572998,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
350.0,18.61588287,73.87258148,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
900.0,18.4464283,73.91749573,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
900.0,18.4464283,73.91749573,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
630.0,18.61376381,73.71811676,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,0,0,1,0
630.0,18.61376381,73.71811676,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,0,0,1,0
630.0,18.61376381,73.71811676,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,0,0,1,0
630.0,18.61376381,73.71811676,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,0,0,1,0
630.0,18.61376381,73.71811676,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,0,0,1,0
630.0,18.61376381,73.71811676,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,0,0,1,0
630.0,18.61376381,73.71811676,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,0,0,1,0
1026.0,18.60108376,73.77476501,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1026.0,18.60108376,73.77476501,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
1026.0,18.60108376,73.77476501,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
700.0,18.63802528,73.79302216,2.0,0.0,0.0,1,1,3,0,0,0,0,1,0,1,0,0,0
555.0,18.60105515,73.92093658,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,0,0,1,0
520.0,18.58035851,73.98484039,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
520.0,18.58035851,73.98484039,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
540.0,18.58035851,73.98484039,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
955.0,18.58424377,74.00370789,2.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
966.0,18.58400536,73.99136353,2.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
650.0,18.56394577,73.8102951,1.0,0.0,40000.0,1,0,3,0,0,0,0,0,1,1,0,0,0
550.0,18.5336628,73.93003845,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
550.0,18.53367805,73.93003845,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
670.0,18.55333519,73.94477844,1.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
265.0,18.68650247,73.82025146,1.0,0.0,15000.0,1,0,3,0,0,0,0,0,1,1,0,0,0
985.0,18.57719994,73.75559235,2.0,0.0,0.0,1,0,3,0,0,0,0,1,0,1,0,0,0
858.0,18.589571,74.00563812,2.0,0.0,25000.0,1,0,3,0,0,0,0,0,1,1,0,0,0
750.0,18.55333519,73.94477844,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
390.0,18.48261833,73.80117035,1.0,0.0,0.0,1,0,3,0,0,0,0,0,1,1,0,0,0
